id,logFC.x,logCPM.x,PValue.x,FDR.x,RNA-MCF7.x,RNC-MCF7.x,logFC.y,logCPM.y,PValue.y,FDR.y,RNA-MDAMB231.x,RNC-MDAMB231.x,logFC.x.x,logCPM.x.x,PValue.x.x,FDR.x.x,RNA-MCF7.y,RNA-MDAMB231.y,logFC.y.y,logCPM.y.y,PValue.y.y,FDR.y.y,RNC-MCF7.y,RNC-MDAMB231.y,strand,circ_type,gene_id,gene_name,gene_type
chr5:79439010|79457018,NA,NA,NA,NA,NA,NA,-4.802757086823079,10.160163768634256,0.5000249987501304,0.8261776683894201,6,0,6.535468712087021,8.472426756638376,0.00782344105430495,0.05370328181344924,0,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000152413.15,HOMER1,protein_coding
chr6:145888020|145894977,NA,NA,NA,NA,NA,NA,-4.802757086823079,10.160163768634256,0.5000249987501304,0.8261776683894201,6,0,6.535468712087021,8.472426756638376,0.00782344105430495,0.05370328181344924,0,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000146414.16,SHPRH,protein_coding
chr7:156756393|156826744,NA,NA,NA,NA,NA,NA,-4.802757086823079,10.160163768634256,0.5000249987501304,0.8261776683894201,6,0,6.535468712087021,8.472426756638376,0.00782344105430495,0.05370328181344924,0,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000105983.23,LMBR1,protein_coding
chr7:55982210|55983868,NA,NA,NA,NA,NA,NA,-4.802757086823079,10.160163768634256,0.5000249987501304,0.8261776683894201,6,0,6.535468712087021,8.472426756638376,0.00782344105430495,0.05370328181344924,0,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000146729.10,NIPSNAP2,protein_coding
chr7:90726567|90726812,NA,NA,NA,NA,NA,NA,-4.802757086823079,10.160163768634256,0.5000249987501304,0.8261776683894201,6,0,6.535468712087021,8.472426756638376,0.00782344105430495,0.05370328181344924,0,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000058091.17,CDK14,protein_coding
chr9:33986760|33998864,NA,NA,NA,NA,NA,NA,-4.802757086823079,10.160163768634256,0.5000249987501304,0.8261776683894201,6,0,6.535468712087021,8.472426756638376,0.00782344105430495,0.05370328181344924,0,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000137073.24,UBAP2,protein_coding
chr9:92268174|92269983,NA,NA,NA,NA,NA,NA,-4.802757086823079,10.160163768634256,0.5000249987501304,0.8261776683894201,6,0,6.535468712087021,8.472426756638376,0.00782344105430495,0.05370328181344924,0,6,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000196305.19,IARS1,protein_coding
chr9:99915178|99928843,NA,NA,NA,NA,NA,NA,-4.802757086823079,10.160163768634256,0.5000249987501304,0.8261776683894201,6,0,6.535468712087021,8.472426756638376,0.00782344105430495,0.05370328181344924,0,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000136874.11,STX17,protein_coding
chr10:27022558|27033377,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,2.167005080198253,8.686467094371446,0.07036718886527049,0.18433836669103848,3,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000107890.17,ANKRD26,protein_coding
chr10:50433476|50590247,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000198964.14,SGMS1,protein_coding
chr10:50460673|50466932,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000198964.14,SGMS1,protein_coding
chr10:67992199|67992682,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000148634.16,HERC4,protein_coding
chr11:108227595|108267342,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000149311.20,ATM,protein_coding
chr11:120476661|120477526,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,2.7107452544370965,8.570053522250614,0.07036718886527049,0.18433836669103848,2,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000196914.9,ARHGEF12,protein_coding
chr11:129093621|129124894,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000134909.19,ARHGAP32,protein_coding
chr11:87067694|87091395,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000166575.17,TMEM135,protein_coding
chr12:111933886|111943369,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000198270.13,TMEM116,protein_coding
chr15:42827928|42840433,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000128881.17,TTBK2,protein_coding
chr15:76283757|76295737,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000140374.16,ETFA,protein_coding
chr15:85113873|85121014,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,2.7107452544370965,8.570053522250614,0.07036718886527049,0.18433836669103848,2,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000073417.15,PDE8A,protein_coding
chr17:1534099|1558559,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000174238.15,PITPNA,protein_coding
chr17:20204333|20232405,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000263494.1,ENSG00000128487.18","AC004702.2,SPECC1","lncRNA,protein_coding"
chr17:47664159|47674782,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000108424.11,KPNB1,protein_coding
chr19:41252351|41256611,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000167601.12,AXL,protein_coding
chr1:171523221|171532961,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000117523.17,PRRC2C,protein_coding
chr1:20749723|20773610,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000127483.19,HP1BP3,protein_coding
chr1:20757166|20779911,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000127483.19,HP1BP3,protein_coding
chr1:39231182|39258028,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000127603.31,MACF1,protein_coding
chr1:92605307|92636336,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000067208.15,EVI5,protein_coding
chr1:93567279|93567851,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000137936.18,BCAR3,protein_coding
chr20:34489266|34492597,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000078747.16,ITCH,protein_coding
chr20:48953556|48963898,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000124198.10,ARFGEF2,protein_coding
chr20:54157169|54171670,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000019186.10,CYP24A1,protein_coding
chr2:100904733|100937842,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000170485.17,NPAS2,protein_coding
chr2:159136194|159150556,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000115183.15,TANC1,protein_coding
chr2:199380364|199433514,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000119042.17,SATB2,protein_coding
chr2:44209210|44218537,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000138032.21,ENSG00000285542.1","PPM1B,RP11-24I5.1","protein_coding,protein_coding"
chr3:111913319|111920419,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000144824.21,PHLDB2,protein_coding
chr3:136464881|136502779,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000118007.13,STAG1,protein_coding
chr3:197136542|197149796,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000075711.21,DLG1,protein_coding
chr3:27379249|27452498,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000033867.16,SLC4A7,protein_coding
chr4:128074460|128077962,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,3.5937067371764764,8.442032672619113,0.015641409530675467,0.08335224815688899,1,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000138709.19,LARP1B,protein_coding
chr5:72989427|72990864,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,2.7107452544370965,8.570053522250614,0.07036718886527049,0.18433836669103848,2,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000157107.14,FCHO2,protein_coding
chr6:35869010|35872728,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000096063.16,SRPK1,protein_coding
chr7:151117095|151118632,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,3.5937067371764764,8.442032672619113,0.015641409530675467,0.08335224815688899,1,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000133612.19,AGAP3,protein_coding
chr7:23185070|23187146,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000136243.17,NUP42,protein_coding
chr7:35667434|35673278,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000122557.11,HERPUD2,protein_coding
chr7:73469517|73470483,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000009954.11,BAZ1B,protein_coding
chr7:770471|775162,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000164818.16,DNAAF5,protein_coding
chr8:22474954|22475624,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,2.7107452544370965,8.570053522250614,0.07036718886527049,0.18433836669103848,2,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000120910.15,PPP3CC,protein_coding
chr8:38347497|38348215,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000147548.17,NSD3,protein_coding
chr9:105705597|105722621,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000095209.12,TMEM38B,protein_coding
chr9:109080839|109087342,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000106771.13,TMEM245,protein_coding
chr9:112250929|112297916,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,2.167005080198253,8.686467094371446,0.07036718886527049,0.18433836669103848,3,5,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000119314.16,ENSG00000230081.2,ENSG00000243911.3","PTBP3,HSPE1P28,RN7SL430P","protein_coding,processed_pseudogene,misc_RNA"
chr9:34096716|34098517,NA,NA,NA,NA,NA,NA,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000198876.13,DCAF12,protein_coding
chr10:68959806|68960249,NA,NA,NA,NA,NA,NA,-5.370386111074125,10.523555709700503,0.6250374953130612,0.8962569212871706,9,0,7.115237682913647,8.90898618602448,9.792503299589157e-4,0.012808615215426892,0,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000165732.13,DDX21,protein_coding
chr14:76166663|76195972,NA,NA,NA,NA,NA,NA,-5.370386111074125,10.523555709700503,0.6250374953130612,0.8962569212871706,9,0,3.0067012894183955,9.1771803299596435,0.001837170417052933,0.019242635123380467,3,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000089916.18,GPATCH2L,protein_coding
chr14:80895718|80906081,NA,NA,NA,NA,NA,NA,-5.370386111074125,10.523555709700503,0.6250374953130612,0.8962569212871706,9,0,3.0067012894183955,9.1771803299596435,0.001837170417052933,0.019242635123380467,3,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000100629.17,CEP128,protein_coding
chr1:64009305|64050716,NA,NA,NA,NA,NA,NA,-5.370386111074125,10.523555709700503,0.6250374953130612,0.8962569212871706,9,0,7.115237682913647,8.90898618602448,9.792503299589157e-4,0.012808615215426892,0,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000185483.12,ROR1,protein_coding
chr5:43675511|43677806,NA,NA,NA,NA,NA,NA,-5.370386111074125,10.523555709700503,0.6250374953130612,0.8962569212871706,9,0,7.115237682913647,8.90898618602448,9.792503299589157e-4,0.012808615215426892,0,9,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000112992.18,NNT,protein_coding
chr6:15615267|15637804,NA,NA,NA,NA,NA,NA,-5.370386111074125,10.523555709700503,0.6250374953130612,0.8962569212871706,9,0,4.433402946396619,9.005025987548832,4.898943107899776e-4,0.007485908977196858,1,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000047579.20,DTNBP1,protein_coding
chr8:130152736|130169067,NA,NA,NA,NA,NA,NA,-5.370386111074125,10.523555709700503,0.6250374953130612,0.8962569212871706,9,0,3.550441463657239,9.094116417120235,2.45094035560146e-4,0.0040681591967975045,2,9,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000153317.15,ASAP1,protein_coding
chr9:100441906|100442356,NA,NA,NA,NA,NA,NA,-5.370386111074125,10.523555709700503,0.6250374953130612,0.8962569212871706,9,0,3.0067012894183955,9.1771803299596435,0.001837170417052933,0.019242635123380467,3,9,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000251349.3,ENSG00000066697.15","MSANTD3-TMEFF1,MSANTD3","protein_coding,protein_coding"
chr12:123498544|123499536,NA,NA,NA,NA,NA,NA,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,6.946612817754556,8.774743740067139,0.0019575223878599388,0.019242635123380467,0,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000188026.13,RILPL1,protein_coding
chr19:14458031|14458375,NA,NA,NA,NA,NA,NA,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,6.946612817754556,8.774743740067139,0.0019575223878599388,0.019242635123380467,0,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000123143.13,PKN1,protein_coding
chr1:213077696|213117410,NA,NA,NA,NA,NA,NA,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,6.946612817754556,8.774743740067139,0.0019575223878599388,0.019242635123380467,0,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000136643.12,RPS6KC1,protein_coding
chr2:190900564|190924593,NA,NA,NA,NA,NA,NA,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,3.381816598498147,8.97624618071122,9.792503299589157e-4,0.012808615215426892,2,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000115419.13,GLS,protein_coding
chr3:47056821|47067118,NA,NA,NA,NA,NA,NA,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,6.946612817754556,8.774743740067139,0.0019575223878599388,0.019242635123380467,0,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000181555.21,SETD2,protein_coding
chr3:67495798|67508903,NA,NA,NA,NA,NA,NA,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,6.946612817754556,8.774743740067139,0.0019575223878599388,0.019242635123380467,0,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000172340.15,SUCLG2,protein_coding
chr5:109713520|109729513,NA,NA,NA,NA,NA,NA,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,6.946612817754556,8.774743740067139,0.0019575223878599388,0.019242635123380467,0,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000112893.10,MAN2A1,protein_coding
chr5:123545417|123575963,NA,NA,NA,NA,NA,NA,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,2.838076424259304,9.06594156017028,0.006362166540816304,0.050922479229853816,3,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000151292.17,CSNK1G3,protein_coding
chr5:138006990|138021197,NA,NA,NA,NA,NA,NA,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,6.946612817754556,8.774743740067139,0.0019575223878599388,0.019242635123380467,0,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000031003.10,FAM13B,protein_coding
chr5:74745678|74750667,NA,NA,NA,NA,NA,NA,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,6.946612817754556,8.774743740067139,0.0019575223878599388,0.019242635123380467,0,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000164347.18,GFM2,protein_coding
chr9:112078538|112102285,NA,NA,NA,NA,NA,NA,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,6.946612817754556,8.774743740067139,0.0019575223878599388,0.019242635123380467,0,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000106868.17,SUSD1,protein_coding
chr5:138810038|138812302,NA,NA,NA,NA,NA,NA,1.4252694409566913,10.514749478486868,0.6875468656271365,0.9762628345916567,6,2,6.535468712087021,8.472426756638376,0.00782344105430495,0.05370328181344924,0,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000044115.21,CTNNA1,protein_coding
chr10:103622470|103661114,NA,NA,NA,NA,NA,NA,0.7091291500898235,10.906057840146422,0.726617172465594,1,10,2,7.266199823074359,9.034087150023542,2.45094035560146e-4,0.0040681591967975045,0,10,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000107957.16,SH3PXD2A,protein_coding
chr3:141368621|141404031,NA,NA,NA,NA,NA,NA,0.6971220998947021,10.211497008119023,0.9999999999999487,1,5,1,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000177311.12,ZBTB38,protein_coding
chr7:116699071|116700284,NA,NA,NA,NA,NA,NA,0.6971220998947021,10.211497008119023,0.9999999999999487,1,5,1,6.2755414736935045,8.299905636646782,0.015641409530675467,0.08335224815688899,0,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000105976.16,MET,protein_coding
